ltable_id,rtable_id,label
22650533,41704902,1
28842793,33059739,1
36671245,76532824,1
53628957,36485781,1
5312650,60527373,1
69910810,22430617,1
51175371,49984482,1
95806145,52185117,1
93464280,44729677,1
57001488,66468324,1
32184587,69165385,1
65983812,69709216,1
98204010,78512798,1
40752015,72266014,1
5355657,40077939,1
26355403,33469889,1
12757452,76343773,1
46781089,95715112,1
64692162,78022425,1
66901817,62569432,1
68806630,64511013,1
370268,44870108,1
47988383,51785841,1
46980585,68689972,1
76688928,42412046,1
87530028,25782210,1
56787838,55076986,1
54454524,75087613,1
31640964,60105781,1
25933832,31007137,1
89792967,91328452,1
21860951,15384683,1
49408413,86595714,1
53837571,58755004,1
50103205,42506221,1
32822829,58416896,1
57971400,45902708,1
77337522,75087613,1
1959777,48435137,1
62153599,68927016,1
10903441,91366122,1
49590574,59585994,1
98056386,75224279,1
95679247,79205401,1
43994003,81912045,1
31446082,60053765,1
12109505,67505927,1
53578629,48760459,1
80250895,19906097,1
71952052,52005921,1
48818759,29203591,1
35943444,11543754,1
89959697,79069245,1
31225471,12103618,1
70351063,56417965,1
39074175,59689363,1
93192892,93532842,1
34392254,98077329,1
29989451,69030235,1
51583866,38339458,1
42506221,9800934,1
7189900,79449686,1
8565641,66053411,1
1347389,31670057,1
19954065,77470441,1
95679247,21435377,1
12575085,16482355,1
98133967,74613707,1
48680065,82644991,1
83113335,457768,1
38118876,50986653,1
40988189,5540302,1
29228441,49043713,1
36182195,55343673,1
55649716,54214061,1
260753,55667225,1
77720212,5121195,1
36766321,39350581,1
46979351,64941287,1
23903408,45902708,1
40668779,45111109,1
44644082,64207699,1
4356136,95806145,1
42412046,62911,1
31970255,78690524,1
78773895,94680941,1
21722870,60960835,1
98849797,15194153,1
94578154,97174200,1
45880639,98367102,1
73720590,19414126,1
54872620,79879491,1
35431801,48307629,1
69331499,52851190,1
77028778,47182346,1
75012430,52031548,1
16623046,60447783,1
26055338,1065127,1
73810179,82795747,1
94578154,63505292,1
68599591,72520457,1
22770211,21918296,1
478870,35365744,1
31313438,56229063,1
36688224,47504703,1
45277958,16070624,1
22881928,96975145,1
27135511,41790027,1
44448010,16070624,1
60979507,98401407,1
93559343,89116939,1
9564204,22122745,1
30554240,75134630,1
45261819,92199912,1
41160429,35320916,1
64972466,80873556,1
47182346,54595406,1
21367693,33538650,1
79589897,14666357,1
98077329,13760497,1
35610900,65687036,1
13696312,29319775,1
31490474,32308545,1
38422281,52196594,1
67076258,48061329,1
82854042,96435212,1
42916115,88216489,1
42916115,57322751,1
6466874,28950789,1
31785582,98367102,1
98547332,35900099,1
58307266,96291101,1
83328707,38494876,1
31430149,26824090,1
9564204,56588079,1
2596154,47336087,1
2980362,84889691,1
25603650,48169914,1
22894971,66760494,1
50334755,88209597,1
72266014,83726742,1
45376232,25200950,1
46015351,72058257,1
21599943,16482355,1
37142582,65827720,1
70891477,88722530,1
21435377,24345418,1
82644991,40886103,1
40059942,20885609,1
69783068,76396248,1
33104248,44051779,1
64207699,89117065,1
71105677,79879491,1
52440335,80835653,1
94415653,21860951,1
43282194,57701483,1
25011125,29941324,1
19082435,87530028,1
13824300,92823416,1
57781987,13750159,1
2485153,98749719,1
53628957,57765660,1
13343252,38034518,1
62936992,40886103,1
53041457,38447746,1
53768240,73999754,1
42506221,77262877,1
96845495,98424047,1
63056453,48435137,1
42299605,53355009,1
37994614,49072238,1
62662513,65306765,1
50455482,24445141,1
42981396,83381137,1
92872793,88645853,1
61642770,51062207,1
41704902,55471505,1
1644190,54388050,1
84977888,51766259,1
59075657,75262861,1
80825062,45175691,1
55649716,76292519,1
27383622,42089297,1
37710503,91549516,1
2798076,65392801,1
43718685,27999294,1
46979351,50691452,1
77369375,69905210,1
11098395,9937440,1
53587495,87229040,1
47141187,81349254,1
33970939,93444928,1
77400102,54361760,1
54685720,46781089,1
32397021,96291101,1
50657212,65327827,1
71389798,35857792,1
13846090,20770808,1
65693495,43763158,1
2933946,4653122,1
19089912,29714425,1
77257977,45277958,1
38083813,44339583,1
51766259,66564908,1
2798076,67254699,1
30865062,69120468,1
19093528,42282022,1
47446012,91137581,1
52024027,91214622,1
48061329,33950628,1
52304649,63685372,1
84965377,57812104,1
89031582,57765660,1
52438681,54697856,1
91497919,87444476,1
25446597,52086898,1
30835489,38514580,1
52323484,8565641,1
56792007,98157399,1
30190432,41462410,1
93648382,30865062,1
457768,61498847,1
39877339,53628957,1
17955435,6563327,1
32939808,40356035,1
76062815,80107597,1
19906097,52005921,1
24445141,97563189,1
41725436,91880654,1
95715165,81902222,1
32780854,70324505,1
57879867,98442589,1
10246441,67223648,1
7083119,98041228,1
29524431,76444235,1
1741627,81634650,1
81753174,48827928,1
96234030,40845396,1
36811471,74977464,1
1253002,54643813,1
58752398,37255364,1
42514477,50897559,1
19427532,65048923,1
20852171,35630214,1
22150807,35873746,1
19143488,31203092,1
88756084,67400365,1
22858953,76305683,1
43904710,75486692,1
4727942,15194153,1
48625658,24415437,1
52332060,72339073,1
53711572,48169914,1
50426737,14691276,1
63561929,32763428,1
39520451,46096282,1
59530385,55675271,1
37707111,52381997,1
41839134,78845222,1
9789508,82361409,1
25603650,88924072,1
22034280,66468324,1
70849536,61666740,1
45925876,37915790,1
65896028,20852171,1
6214990,71952052,1
34394797,83328707,1
34081588,76343773,1
39562985,47847019,1
19945710,24415437,1
45511817,81164999,1
24378987,95960852,1
41670548,64924973,1
51313060,52109003,1
73711747,87043717,1
31670057,68731378,1
27756093,62191549,1
26453577,35943444,1
51670299,95290520,1
1367517,68280046,1
23084884,17624685,1
56562122,62628948,1
42042734,48486773,1
28930641,42981396,1
39883470,40610417,1
48305046,41256110,1
35165067,81137394,1
27312735,57763796,1
81488948,56417965,1
44424181,43859384,1
22469882,31313438,1
88215321,91698192,1
93261057,39238648,1
45040539,45831360,1
31860044,71562627,1
95409910,58772012,1
80918812,85474100,1
7351682,45550541,1
31228902,26355403,1
59546374,57882119,1
41725436,76430335,1
59587348,58376470,1
6214990,19906097,1
22469882,45376232,1
42485302,51949387,1
39044314,29054640,1
36288245,57882119,1
40752015,81168050,1
59787361,42412046,1
58227335,74461011,1
77008042,29714425,1
31313438,86509269,1
21670568,50250903,1
16972715,19451467,1
24445141,41782299,1
54726010,50103205,1
86739887,75202466,1
53451198,49950424,1
23958745,25945492,1
58662702,33998454,1
59671298,95019292,1
25304065,62130250,1
457768,32586695,1
27286069,40007703,1
64891949,96029766,1
98419887,76169214,1
5838635,34592082,1
31860044,54685720,1
48035811,31291687,1
83187166,54553525,1
91366122,41538803,1
59546374,61562851,1
92996051,48758733,1
731605,59530385,1
3598615,40774974,1
43953759,98419887,1
77260330,78831007,1
38422281,83517359,1
69250227,24414199,1
22804415,54808619,1
15194153,47115585,1
76653432,37369733,1
30941531,57801772,1
56792007,81534664,1
18070783,60733486,1
34500339,75447635,1
731605,87229040,1
85198394,59307764,1
21658780,36811471,1
46727497,89090467,1
34743730,37801039,1
24009019,38705578,1
8447535,12103618,1
67223648,48061329,1
77297699,91497919,1
4544706,98594275,1
98504232,22106476,1
61115102,63278418,1
36162270,76532824,1
63899223,69401250,1
42282022,97563189,1
56052842,87747626,1
21367693,46111836,1
38339458,56834248,1
38017299,58062687,1
67726484,70891477,1
96478412,61901788,1
22106476,29412990,1
37497854,98657220,1
34752640,52672692,1
47887901,98204010,1
18070783,66901817,1
76343773,38427916,1
48136792,53041457,1
43895439,87637930,1
36425270,70518638,1
5121195,22926196,1
73368659,32343306,1
52684200,92872793,1
18908808,52211893,1
38017439,47889081,1
53737120,56634824,1
43006963,19945710,1
19089912,36439966,1
28968888,53598501,1
32204159,95457597,1
30941531,55699670,1
56902092,62384294,1
35213351,73639504,1
53570958,55307387,1
370268,18755950,1
3598514,75012430,1
59003801,40077939,1
75426867,98204010,1
34380744,42089297,1
260753,43718685,1
48105790,61666740,1
21658780,34762269,1
31826558,44448010,1
50250903,72667296,1
75117485,29750166,1
52851190,66085532,1
42354908,64579744,1
40688437,63278418,1
87281733,69206944,1
77016050,88311930,1
11619753,60392808,1
46979351,87367093,1
33263025,4653122,1
74918675,78964436,1
33063024,25266215,1
14590893,15384683,1
65693495,66901817,1
96846981,47814705,1
27087295,35705561,1
51092806,71212847,1
19898767,88874092,1
44680853,62293619,1
83811068,54922099,1
80783276,79593673,1
67358090,85198394,1
47959304,62307014,1
91403970,69221931,1
30924595,56278238,1
30260024,88065997,1
27198925,90839732,1
44870108,9937440,1
38402834,65813186,1
31494805,39788733,1
71745200,49420850,1
52590809,96837227,1
37801039,46974160,1
72112899,80249148,1
28968888,65992894,1
16101065,23303006,1
1741627,33263025,1
37790634,98767698,1
48515230,63585928,1
84739687,89804748,1
51937161,87317188,1
66468324,26453577,1
82583255,86036015,1
34263664,63861545,1
54603661,67371758,1
22775085,37892018,1
87281733,27946151,1
30639668,87637930,1
56609065,15384683,1
85257651,90868693,1
31670057,37530368,1
45256979,18755950,1
5489545,34446457,1
62368315,75724668,1
74927976,31785582,1
59852743,96932492,1
85028460,17557758,1
51543842,51313060,1
3767863,66764285,1
48751838,85265980,1
43335898,21004261,1
88678398,38339458,1
5540302,45669277,1
41276336,66264990,1
31125761,47074736,1
59100632,41771778,1
50323139,35630214,1
70981106,65163442,1
9800934,66110234,1
48940816,78766806,1
9160265,38549593,1
50426737,53177791,1
13760497,17624685,1
13939571,35724064,1
62627628,70566686,1
21270295,41790027,1
2980362,40752015,1
86941968,21270295,1
63053118,54637257,1
81948691,46101444,1
71377024,43855337,1
43265908,53926646,1
77979348,70257427,1
31860044,46518287,1
87530028,69902105,1
32780854,40331344,1
15729262,60789851,1
37555027,52012211,1
24414199,82893592,1
22240261,30554240,1
14666357,49967223,1
38427916,73824521,1
49995171,60957811,1
44051779,97516345,1
77024381,52261542,1
68068024,76549610,1
33722688,67076258,1
7351682,71212847,1
37325141,70851782,1
76134545,82447200,1
72595895,38118876,1
86917365,87747626,1
53381871,42077846,1
97516392,14608550,1
68731207,84964931,1
65813186,91698192,1
56052842,96573605,1
74399700,34638630,1
3432365,96103130,1
21367693,85223368,1
25011125,37927610,1
92792733,57611897,1
83326983,88824283,1
95788465,38404089,1
88849665,98056386,1
71406090,38849390,1
32812864,84855664,1
87343722,47072225,1
54181907,70291557,1
64283426,41323253,1
72164444,76292519,1
32184587,31203092,1
67043360,84918364,1
69894852,3215040,1
69120468,54287205,1
67554678,86069814,1
77008042,62899929,1
76134545,49430792,1
40741504,51062207,1
60583815,71861753,1
98056386,82628958,1
69165385,1033917,1
85042149,78834821,1
21918296,27756093,1
25889918,82666513,1
79087826,49935978,1
25782210,37667502,1
2101868,25603650,1
41191422,47933104,1
29228441,36900730,1
19744218,85028460,1
75202466,51909448,1
81240226,20852171,1
3971343,34284470,1
6657871,56417965,1
96052167,98547332,1
38153586,45328663,1
49326336,44680853,1
46060858,86306023,1
90809669,23795615,1
44438508,92647013,1
80922548,69927371,1
70986173,87343722,1
71713979,75933175,1
47922595,48751838,1
51987274,93464280,1
75318821,71116679,1
65913287,75223780,1
21670568,82628958,1
46100236,77771024,1
71149437,45194309,1
73353855,82644991,1
52381997,81014895,1
90023495,78767900,1
34000213,69165385,1
2101868,51999280,1
67646868,87413186,1
29989451,93192892,1
47887901,75426867,1
65445054,77979348,1
69243833,35213351,1
56654036,51723190,1
2933946,1741627,1
54538502,23447056,1
1613425,96029766,1
8282084,82258841,1
80552353,72581605,1
30847749,66053411,1
69783068,37915790,1
75684453,39263130,1
2101868,53711572,1
1303912,67147203,1
71952052,80250895,1
61562851,36288245,1
28750198,62773065,1
85690398,15729262,1
3598514,80310375,1
34532774,84071723,1
1768956,21865403,1
44805563,53768240,1
33469889,47444077,1
22736212,35056389,1
5185359,30429353,1
69891395,63662606,1
25259459,42506221,1
12962841,16860122,1
96635773,34284470,1
33586613,38404089,1
54053670,64575250,1
457768,50502911,1
48440405,51583866,1
28830600,31373426,1
34961217,37351978,1
8565641,97873950,1
61690853,76436896,1
52403360,91026985,1
25994569,31627268,1
29914496,62307014,1
27312735,94414976,1
27553890,32399088,1
41462410,10484796,1
11620368,30539466,1
54287205,97516392,1
37707111,81270595,1
32658304,36669450,1
97547150,4123023,1
25933832,55076986,1
75133459,36911227,1
59089175,41790027,1
34081588,38427916,1
55203154,62825929,1
77379583,84909323,1
62130250,88756084,1
75447718,84697625,1
42424469,93010788,1
42890409,77595897,1
29239928,82477177,1
83701427,88569688,1
27300438,67886999,1
701545,26871941,1
25462564,73856121,1
51670299,96656974,1
70326774,62898389,1
30539466,55591354,1
95459030,4356136,1
78361157,70851782,1
56677319,14701615,1
44483408,98594275,1
36864471,60378728,1
41727244,91216899,1
55983513,80850757,1
22881928,48307629,1
63984980,29319775,1
42060474,74120132,1
45049276,75910055,1
96846981,98077329,1
4727942,27880636,1
5660795,53381871,1
64207699,71105677,1
62648299,88984856,1
16295996,91101139,1
1253002,66534063,1
96759482,72145468,1
60105781,28879558,1
67185750,35314124,1
11364095,39481203,1
24539976,41029102,1
63292418,84310970,1
98586705,69005400,1
31157497,53576352,1
78773895,86785250,1
63053118,48136792,1
77260330,89167001,1
51280173,70331081,1
88846729,25782210,1
16070624,77257977,1
69030235,93532842,1
95679247,70351063,1
62191549,47836060,1
32780854,84429009,1
11098395,370268,1
46727497,41771778,1
15415378,37086576,1
209977,36485781,1
58098284,45282536,1
12761549,46979351,1
67897793,14006215,1
28738167,87622461,1
6214990,80250895,1
64891949,29054640,1
25407477,44698167,1
51313060,92647013,1
35431801,89896876,1
13760497,23084884,1
67223648,33722688,1
43547655,96656974,1
10524933,23723718,1
37351978,34752640,1
77867011,88795165,1
44144365,87120193,1
73824521,98808067,1
27852334,95457597,1
46007971,50502911,1
54954273,35392050,1
94511792,11364095,1
64002894,86860371,1
50930544,65529136,1
21270295,27135511,1
65931181,64714684,1
54361760,56376958,1
62153599,76440391,1
37790634,68367216,1
95041002,63946017,1
52005921,91664569,1
29054640,85573175,1
38705578,79879491,1
39883470,51362158,1
81902222,51243278,1
20885609,33275131,1
78766806,61258448,1
5628683,72595895,1
70324505,63542010,1
12575085,15415378,1
48105790,70849536,1
87135655,52684200,1
71563970,73459517,1
35565212,56902092,1
44994764,59769828,1
76430335,91880654,1
96759482,21860951,1
49621569,95459030,1
42074511,56854298,1
89056,51590645,1
62090829,74759902,1
22216118,75488221,1
97656808,87951789,1
98586705,40774974,1
37083729,53711572,1
47688199,62577468,1
38427916,48262039,1
38705578,64207699,1
87747626,49536402,1
76343773,37497854,1
45510566,95934920,1
97198719,27135511,1
90477916,95904856,1
95041002,67646868,1
49420850,34073752,1
38017439,21270295,1
49621569,45959444,1
10246441,67076258,1
23447542,27946151,1
84739687,87454442,1
9513553,96656974,1
37351978,52672692,1
21918296,47836060,1
62130250,67400365,1
46652889,61791022,1
43904710,64208250,1
6214990,52086898,1
59376223,74192889,1
8447535,26495610,1
89122570,59852743,1
60447783,18480165,1
42404872,76688928,1
54656100,64715021,1
6290431,29434895,1
86306023,48466686,1
67374175,95251640,1
2580274,66076016,1
75740074,21376390,1
72324795,47072548,1
12085535,80275809,1
57765660,69928941,1
74418772,83726742,1
14399173,30835489,1
33586613,73810179,1
47684966,77477545,1
72324795,79859731,1
87747626,45727120,1
83696197,88857237,1
91193296,48701388,1
14399173,49621569,1
66264990,84965377,1
76359628,74192889,1
41856077,19744218,1
47943934,71406090,1
36295476,50176096,1
59003801,47867942,1
54538502,25933832,1
48305046,35350872,1
30847749,67601143,1
6331948,22775085,1
35754921,65798606,1
57619335,21367693,1
71856744,67323222,1
79616204,84977888,1
54808619,98041228,1
97573369,72164444,1
23723718,31228902,1
86557034,663005,1
91403970,79252396,1
701545,81634650,1
50532201,32931015,1
63984980,78194247,1
32822829,51092806,1
98589216,17901460,1
58098284,74748782,1
1347389,56699692,1
1644190,22150807,1
3215040,10524933,1
32931015,38939872,1
9789508,41218407,1
70632726,41616522,1
46809516,67028945,1
34887025,48177963,1
10903441,57882119,1
54922099,97711225,1
80310375,35900099,1
25304065,78845222,1
66316343,50455482,1
44627571,55648532,1
33783807,42424469,1
53356565,41839134,1
61738783,24017509,1
88311930,45993118,1
54553525,29524431,1
86069814,89662581,1
33895984,59080465,1
62058424,66901817,1
54361760,59868206,1
78504459,92780602,1
77804545,66815853,1
24415437,43006963,1
80552236,26000261,1
98857946,66110234,1
67601143,52323484,1
58621168,56115346,1
51298170,70174967,1
74124966,51652697,1
10657396,45669277,1
14691276,51210646,1
44570489,93261057,1
80275809,69249085,1
64208250,92996051,1
17124871,64603834,1
5489545,47146148,1
31585097,91698192,1
17133324,57129676,1
67293934,39003028,1
50183657,75933175,1
37325141,71861753,1
25340730,88678398,1
32638940,87343722,1
44680853,37708089,1
22286818,52446350,1
804681,79630465,1
36532408,21171296,1
74399700,93246129,1
33133828,60121656,1
49930606,70478383,1
25106018,79605689,1
60447783,51670299,1
93189923,42522284,1
65422751,91706982,1
71745200,7179251,1
43443246,93836358,1
57890975,52024027,1
70601468,87444476,1
25603650,53711572,1
50176096,64181180,1
70986173,52403360,1
29750166,90023996,1
66051813,50148316,1
35724064,57322751,1
97573369,76292519,1
