ltable_id,rtable_id,label,cluster_id_left,cluster_id_right,is_hard_negative,pair_id
82676601,81284503,0,683214,796023,False,82676601#81284503
48484532,60121656,0,14143134,394619,False,48484532#60121656
88810551,97657130,0,704991,2161920,False,88810551#97657130
38447746,73325934,0,704991,75956,True,38447746#73325934
60624891,74646858,0,580471,2008617,True,60624891#74646858
69663824,77698292,0,1054843,500837,False,69663824#77698292
23816635,71471222,0,1457721,1374090,True,23816635#71471222
25025467,30141859,0,729259,275948,True,25025467#30141859
24220750,84339956,0,397565,1571647,True,24220750#84339956
47336087,5312650,0,709380,500837,True,47336087#5312650
66582202,31298513,0,183681,3739198,True,66582202#31298513
27429904,3420227,0,2008617,580471,True,27429904#3420227
21962517,95282914,0,1282167,192208,False,21962517#95282914
5489545,21122556,0,1457721,165928,True,5489545#21122556
77183081,2965203,0,1659308,1075774,True,77183081#2965203
3420227,68649064,0,580471,1980656,True,3420227#68649064
43780660,77427895,0,5673093,84984,True,43780660#77427895
94106554,6952073,0,3656260,125058,True,94106554#6952073
81137394,11149251,0,643961,28019,True,81137394#11149251
47282882,45890903,0,1054843,2008617,True,47282882#45890903
11104171,75488221,0,69543397,394619,True,11104171#75488221
95532475,49066670,0,310518,1435805,False,95532475#49066670
39833087,69475906,0,78575500,60449185,True,39833087#69475906
24052138,3762458,0,28399,4045323,True,24052138#3762458
90921158,78541132,0,1671509,28399,True,90921158#78541132
27880636,67925279,0,980563,643961,True,27880636#67925279
8583713,96388018,0,3303908,443612,False,8583713#96388018
48136792,88812865,0,704991,75956,True,48136792#88812865
69996428,3762458,0,708269,4045323,True,69996428#3762458
82858473,45633828,0,27649829,5409130,True,82858473#45633828
82673188,43405231,0,1571647,1524442,False,82673188#43405231
30102088,66582202,0,5836450,183681,True,30102088#66582202
41902860,54922098,0,310518,779562,True,41902860#54922098
65254932,15891845,0,1284659,580471,True,65254932#15891845
373814,23802255,0,1026272,1476532,True,373814#23802255
74521759,6972787,0,2268487,2039173,True,74521759#6972787
8298432,29553137,0,971833,387671,True,8298432#29553137
39924028,46652889,0,394619,1366684,True,39924028#46652889
18756772,26786850,0,2533164,48610,True,18756772#26786850
59459274,71471222,0,165928,1374090,True,59459274#71471222
5832452,10297758,0,849634,443612,False,5832452#10297758
88398980,88773659,0,565142,1457721,True,88398980#88773659
93507880,45941861,0,5673093,591042,False,93507880#45941861
69301098,206952,0,26458599,76491423,True,69301098#206952
43522170,88354216,0,2533164,287852,False,43522170#88354216
56839222,20152457,0,2961644,2039173,True,56839222#20152457
21506250,72600552,0,87840,60449185,True,21506250#72600552
45759535,84528711,0,607611,1476532,True,45759535#84528711
43904710,27468857,0,1808651,779562,True,43904710#27468857
13142970,12871373,0,192208,304177,False,13142970#12871373
5171134,92066057,0,4045323,779562,False,5171134#92066057
79669455,69475906,0,26458599,60449185,True,79669455#69475906
206952,91382360,0,76491423,60449185,True,206952#91382360
1336630,31716744,0,717069,686177,True,1336630#31716744
61354254,47988383,0,104011,3656260,False,61354254#47988383
97634734,97068882,0,264505,435008,False,97634734#97068882
3133021,79616204,0,580471,1482775,False,3133021#79616204
45849101,21683669,0,280415,763994,False,45849101#21683669
42432008,66814149,0,2161920,704991,True,42432008#66814149
51459919,53837571,0,75807,1196850,True,51459919#53837571
19947396,77969198,0,91557,2132160,True,19947396#77969198
82640108,3807651,0,5836450,1109911,False,82640108#3807651
87076936,61195551,0,1284659,2267064,True,87076936#61195551
91698192,86176880,0,900968,393711,True,91698192#86176880
77650984,75355798,0,704991,498972,False,77650984#75355798
60121656,5967029,0,394619,373003,True,60121656#5967029
52851091,74758635,0,5135259,667096,True,52851091#74758635
59314991,2701835,0,2268487,5568458,True,59314991#2701835
14296399,18567164,0,3775297,75017,True,14296399#18567164
72558082,58076544,0,1764013,399319,True,72558082#58076544
55624269,70100785,0,1320095,254664,True,55624269#70100785
22000442,50781773,0,466745,709380,True,22000442#50781773
30293166,52851091,0,667096,5135259,True,30293166#52851091
27785978,91382360,0,78575500,60449185,True,27785978#91382360
43789069,30102415,0,2193117,27649829,True,43789069#30102415
3789207,96989593,0,2961644,183990,True,3789207#96989593
3789207,38785326,0,2961644,399319,True,3789207#38785326
24147862,17282907,0,709380,1508649,False,24147862#17282907
57812056,51785841,0,796023,3656260,False,57812056#51785841
36580730,57082229,0,283756,183681,True,36580730#57082229
47146148,59324937,0,1457721,300521,True,47146148#59324937
31966474,50007186,0,3747560,603762,True,31966474#50007186
94106554,37481663,0,3656260,738794,True,94106554#37481663
43522170,8499589,0,2533164,48610,True,43522170#8499589
53519314,76893002,0,75956,6140563,False,53519314#76893002
33133828,6721540,0,394619,1857431,False,33133828#6721540
57423050,92066057,0,310518,779562,True,57423050#92066057
22000442,11178569,0,466745,709380,True,22000442#11178569
25593960,68658257,0,1631327,1702430,True,25593960#68658257
35494506,90625197,0,32010,580471,False,35494506#90625197
31420404,27166337,0,2193117,1476532,True,31420404#27166337
57337098,44685515,0,149318,683214,True,57337098#44685515
90893220,41987114,0,2533164,3851409,True,90893220#41987114
25271080,10297758,0,1808651,443612,True,25271080#10297758
82696649,24052138,0,1671509,28399,True,82696649#24052138
31696332,206952,0,60449185,76491423,True,31696332#206952
67028945,35351309,0,24792,68127,True,67028945#35351309
36067895,71290070,0,3747560,199460,True,36067895#71290070
72241593,46246978,0,1223297,1374090,False,72241593#46246978
82676601,31490474,0,683214,149318,True,82676601#31490474
24580765,81657974,0,3851409,5135259,True,24580765#81657974
82640108,32182477,0,5836450,785946,True,82640108#32182477
15295500,47070583,0,2427670,854253,True,15295500#47070583
27756093,27304959,0,709380,1659308,False,27756093#27304959
57251836,31585097,0,180905,900968,False,57251836#31585097
69475906,69301098,0,60449185,26458599,True,69475906#69301098
96691496,20467137,0,1695227,195552,True,96691496#20467137
82955251,57423050,0,1313785,310518,True,82955251#57423050
8343900,79424848,0,5673093,472648,True,8343900#79424848
94043136,67248157,0,356251,319607,False,94043136#67248157
16934958,45770332,0,1366684,93315,True,16934958#45770332
87861148,47613152,0,279005,3775297,True,87861148#47613152
45849101,60038145,0,280415,1978071,True,45849101#60038145
69996428,69817830,0,708269,1069672,True,69996428#69817830
29553137,29478614,0,387671,456079,True,29553137#29478614
12389785,82269040,0,319607,80156,False,12389785#82269040
416796,206952,0,57147200,76491423,True,416796#206952
17282907,75372170,0,1508649,704991,False,17282907#75372170
60641225,92484431,0,1252906,683214,True,60641225#92484431
33365078,76893002,0,667096,6140563,False,33365078#76893002
61156253,45770332,0,2848082,93315,False,61156253#45770332
56064924,93725418,0,1702430,1496586,True,56064924#93725418
35351309,53660770,0,68127,399319,True,35351309#53660770
87861148,31966474,0,279005,3747560,True,87861148#31966474
8343900,89222075,0,5673093,472648,True,8343900#89222075
5964390,93725418,0,686177,1496586,True,5964390#93725418
67556867,12389785,0,1374090,319607,False,67556867#12389785
37927610,82531103,0,1336313,188533,False,37927610#82531103
77094922,57082229,0,163499,183681,True,77094922#57082229
28608094,30141859,0,643961,275948,False,28608094#30141859
57937744,57082229,0,165928,183681,False,57937744#57082229
37587100,8603153,0,2008617,137095,True,37587100#8603153
30102088,63623853,0,5836450,1542544,True,30102088#63623853
31585097,26301462,0,900968,704991,True,31585097#26301462
13938844,8298432,0,509638,971833,True,13938844#8298432
95671075,76195289,0,26458599,2058376,True,95671075#76195289
19947396,1017836,0,91557,1978071,True,19947396#1017836
82955251,3335799,0,1313785,779562,True,82955251#3335799
75738906,19947396,0,1889634,91557,True,75738906#19947396
9513553,42604445,0,84984,667096,True,9513553#42604445
3957020,67223648,0,2039173,3553607,True,3957020#67223648
20217586,23215629,0,1013997,580471,True,20217586#23215629
93444928,47751906,0,155934,1132050,True,93444928#47751906
77819823,87572356,0,2224600,3747560,True,77819823#87572356
56839222,75207075,0,2961644,279895,True,56839222#75207075
41959180,64692163,0,46857262,78575500,True,41959180#64692163
3167871,54656100,0,1069672,708269,True,3167871#54656100
50278024,3027312,0,122031,645102,False,50278024#3027312
74461011,42728611,0,355445,254664,True,74461011#42728611
25446597,25752225,0,1366684,4656590,True,25446597#25752225
70233715,93836358,0,1764013,394619,True,70233715#93836358
68658257,25025467,0,1702430,729259,True,68658257#25025467
97634734,64181180,0,264505,456079,True,97634734#64181180
10496,36006099,0,163499,279041,True,10496#36006099
4962583,33365078,0,359727,667096,True,4962583#33365078
36022457,88773659,0,1118780,1457721,True,36022457#88773659
79625472,38785326,0,1805681,399319,False,79625472#38785326
82515987,78863801,0,60449185,1994510,True,82515987#78863801
49678723,54001501,0,390091,149318,True,49678723#54001501
88810551,25467733,0,704991,288081,False,88810551#25467733
2555924,20991412,0,900968,704991,True,2555924#20991412
67556867,47146148,0,1374090,1457721,True,67556867#47146148
58755004,76317783,0,1196850,717069,True,58755004#76317783
3957020,97374326,0,2039173,1695227,True,3957020#97374326
544991,15774916,0,387671,264505,True,544991#15774916
81603750,51785841,0,60449185,3656260,False,81603750#51785841
4537109,84097622,0,580471,1600396,True,4537109#84097622
59314991,33950628,0,2268487,3553607,True,59314991#33950628
22000442,22770211,0,466745,709380,True,22000442#22770211
25025467,25593960,0,729259,1631327,True,25025467#25593960
52804740,40336134,0,60449185,76491423,True,52804740#40336134
1303912,92066057,0,1808651,779562,True,1303912#92066057
14505369,50810315,0,1856741,60449185,False,14505369#50810315
93507880,51899127,0,5673093,2148042,True,93507880#51899127
26301462,76957532,0,704991,1312939,True,26301462#76957532
60121656,56034511,0,394619,373003,True,60121656#56034511
83448526,74588497,0,643961,2694265,False,83448526#74588497
57937744,59324937,0,165928,300521,True,57937744#59324937
41295471,93505865,0,1006147,1196850,True,41295471#93505865
88343994,89940086,0,1808651,443612,True,88343994#89940086
93168786,12541827,0,79238,2427670,True,93168786#12541827
97634734,71290070,0,264505,199460,False,97634734#71290070
80250895,39417365,0,1366684,1764013,True,80250895#39417365
22770211,53808701,0,709380,877442,False,22770211#53808701
7726595,28948362,0,195552,717069,True,7726595#28948362
79586304,16934958,0,2268487,1366684,True,79586304#16934958
47784049,82803590,0,1084991,319607,True,47784049#82803590
48989132,61966290,0,4560116,408446,True,48989132#61966290
90921158,64715021,0,1671509,708269,True,90921158#64715021
73325934,4353010,0,75956,532781,True,73325934#4353010
206952,12291734,0,76491423,60449185,True,206952#12291734
55268831,64181180,0,509638,456079,True,55268831#64181180
17366003,18327954,0,60449185,1252792,False,17366003#18327954
19906097,94106554,0,1366684,3656260,True,19906097#94106554
66123367,66814149,0,900968,704991,True,66123367#66814149
44685515,31490474,0,683214,149318,True,44685515#31490474
31147017,27468857,0,1313785,779562,True,31147017#27468857
206952,16818496,0,76491423,78575500,True,206952#16818496
74306627,2208179,0,779562,3154731,False,74306627#2208179
81603750,34402785,0,60449185,26458599,True,81603750#34402785
45946412,30212626,0,729259,275948,True,45946412#30212626
85887866,15510280,0,114602,195552,True,85887866#15510280
42181153,65655694,0,1434374,717069,False,42181153#65655694
27756093,64016107,0,709380,466745,True,27756093#64016107
43951434,37112055,0,1423051,1069672,True,43951434#37112055
46652889,93770909,0,1366684,126198,False,46652889#93770909
84804507,93836358,0,982918,394619,True,84804507#93836358
36022457,61868091,0,1118780,1457721,True,36022457#61868091
93507880,74587896,0,5673093,1126552,True,93507880#74587896
45770332,10080614,0,93315,1764013,True,45770332#10080614
219667,25025467,0,161548,729259,True,219667#25025467
67925279,58755004,0,643961,1196850,True,67925279#58755004
71952052,72558082,0,1366684,1764013,True,71952052#72558082
56064924,45946412,0,1702430,729259,True,56064924#45946412
26502310,50903406,0,2008617,53163,True,26502310#50903406
71716796,23215629,0,2682919,580471,False,71716796#23215629
85033463,67147203,0,352020,1808651,False,85033463#67147203
8633082,46246978,0,182432,1374090,True,8633082#46246978
29464910,66495360,0,2427670,466493,True,29464910#66495360
35648851,68658257,0,275948,1702430,True,35648851#68658257
53472089,25271080,0,3846144,1808651,True,53472089#25271080
60121656,19778721,0,394619,3656260,True,60121656#19778721
52851091,77020269,0,5135259,3851409,True,52851091#77020269
53641305,62578226,0,4560116,5712817,True,53641305#62578226
51785841,70349654,0,3656260,93315,True,51785841#70349654
35737919,2965203,0,91172,1075774,False,35737919#2965203
96502370,85173141,0,877442,1457721,False,96502370#85173141
32867763,8499589,0,2533164,48610,True,32867763#8499589
21924094,89814977,0,2662935,2268487,False,21924094#89814977
39833087,28877164,0,78575500,57147200,True,39833087#28877164
31490474,33206318,0,149318,1453810,False,31490474#33206318
58755004,975009,0,1196850,296239,True,58755004#975009
4312088,45840265,0,5836450,1542544,True,4312088#45840265
18845879,38885854,0,408446,27649829,False,18845879#38885854
41987114,35410623,0,3851409,48610,True,41987114#35410623
57190868,10999896,0,4045323,708269,True,57190868#10999896
50915848,66582202,0,163499,183681,True,50915848#66582202
43876521,23836628,0,165928,193507,False,43876521#23836628
36022457,46246978,0,1118780,1374090,True,36022457#46246978
27756093,16855766,0,709380,1627512,True,27756093#16855766
61505203,45439666,0,1292504,603762,False,61505203#45439666
70233715,63741667,0,1764013,279895,True,70233715#63741667
90921158,24531337,0,1671509,3034024,True,90921158#24531337
77094922,82640108,0,163499,5836450,True,77094922#82640108
75522523,69366044,0,2283152,709380,True,75522523#69366044
39417365,46652889,0,1764013,1366684,True,39417365#46652889
33480491,55601807,0,310518,443612,True,33480491#55601807
87998765,29204789,0,1013997,717069,True,87998765#29204789
24147862,83013356,0,709380,1044678,True,24147862#83013356
23816635,21122556,0,1457721,165928,True,23816635#21122556
3889666,86176880,0,75956,393711,True,3889666#86176880
28656579,50532201,0,75956,2161920,True,28656579#50532201
19614610,38885854,0,3844417,27649829,True,19614610#38885854
92894304,11564664,0,1542544,3880206,True,92894304#11564664
37927610,86538540,0,1336313,4045323,True,37927610#86538540
93505865,41485546,0,1196850,643961,True,93505865#41485546
18381918,67248157,0,275948,319607,True,18381918#67248157
22916591,35583855,0,603762,199460,True,22916591#35583855
50944416,98484335,0,155934,760884,True,50944416#98484335
1017836,35328167,0,1978071,1284659,True,1017836#35328167
38696455,52438681,0,2484292,1457721,True,38696455#52438681
51520804,21120329,0,2193117,1659308,True,51520804#21120329
80876204,84899710,0,2961644,3739198,True,80876204#84899710
